ID,SMILES,NaClg/L,IE,TempK,Concentrationg/L
10646.0,CNC(=S)NCN(CO)C(=S)NC,35.0,0.75,298.0,0.05
10647.0,CNC(=S)NCN(CO)C(=S)NC,35.0,0.9,298.0,0.1
10648.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],2.896,0.665,343.0,0.005
10649.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],2.896,0.899,343.0,0.01
10650.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],2.896,0.903,343.0,0.02
10651.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],2.896,0.953,343.0,0.04
10652.0,CCCCCCCCCCCC[N+](C)(C)CC(O)C[n+]1cc(N(=O)=O)n(CCO)c1C.[Cl-].[Cl-],2.896,0.912,343.0,0.08
10653.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.64,298.0,0.1
10654.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.86,298.0,0.2
10655.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.89,298.0,0.3
10656.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.91,298.0,0.4
10657.0,CC(CCC(=O)NC(C)(C)S(=O)(=O)O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.95,298.0,0.5
10658.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.64,298.0,0.1
10659.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.86,298.0,0.2
10660.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.89,298.0,0.3
10661.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.91,298.0,0.4
10662.0,CC(CCCN1CCCC1=O)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.95,298.0,0.5
10663.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.64,298.0,0.1
10664.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.86,298.0,0.2
10665.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.89,298.0,0.3
10666.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.91,298.0,0.4
10667.0,CC(C)C(=O)OCC[N+](C)(C)C.[Cl-],35.0,0.95,298.0,0.5
10668.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],2.896,0.8079999999999999,343.0,0.005
10669.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],2.896,0.792,343.0,0.01
10670.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],2.896,0.68,343.0,0.02
10671.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],2.896,0.701,343.0,0.04
10672.0,C/C1=N/CC[N+]1(CCN)CC(O)C[N+]2(CCN)CCNC2=S.[Cl-].[Cl-],2.896,0.882,343.0,0.08
10673.0,Fc%12c(F)c(F)c(c4c6ccc7c(c1c(F)c(F)c(F)c(F)c1F)c%10ccc%11c(c2c(F)c(F)c(F)c(F)c2F)c9ccc8c(c3c(F)c(F)c(F)c(F)c3F)c5ccc4[n+]5[Pd](n67)(n89)[n+]%10%11)c(F)c%12F,35.0,0.86,298.0,0.4
10674.0,O=C(O)c9ccc(c7c1ccc(n1)c(c2ccc(C(=O)O)cc2)c3ccc([nH]3)c(c4ccc(C(=O)O)cc4)c5ccc(n5)c(c6ccc(C(=O)O)cc6)c8ccc7[nH]8)cc9,35.0,0.93,298.0,0.4
10675.0,CCCCCCCC[NH2+]CCC(=O)[O-],0.0,0.6147,343.0,0.025
10676.0,CCCCCCCCCCCC[NH2+]CCC(=O)[O-],0.0,0.8728,343.0,0.025
10677.0,CCCCCCCCCCCCCCCCCC[NH2+]CCC(=O)[O-],58.5,0.9014,343.0,0.025
10678.0,CCCCCCCCCCCC[NH2+]CCC(=O)[O-],58.5,0.9856,343.0,0.05
10679.0,CCCCCCCCCCCC[NH2+]CCC(=O)[O-],58.5,0.9893000000000001,343.0,0.075
10680.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,35.0,0.773,298.0,0.1
10681.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,35.0,0.867,298.0,0.2
10682.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,35.0,0.929,298.0,0.3
10683.0,C[C@@H]5O[C@@H](O[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc4cc(O)c3C(=O)CC(c2ccc(O)cc2)Oc3c4)[C@H](O)[C@H](O)[C@H]5O,35.0,0.9329999999999999,298.0,0.4
10684.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,16.5,0.993,323.0,0.1
10685.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,16.5,0.9940000000000001,323.0,0.1
10686.0,CCCCCCCCCCCCCC[N+](C)(C)C.[Br-],35.0,0.9764,333.0,0.03
10687.0,CCCCCCCCCCCCCCCCCCN,35.0,0.6607999999999999,333.0,0.03
10688.0,COc4ccc(c3nc(c1ccccc1)c(c2ccccc2)[nH]3)cc4,35.0,0.9,308.0,0.4
10689.0,Cc4ccc(c3nc(c1ccccc1)c(c2ccccc2)[nH]3)cc4,35.0,0.84,308.0,0.4
10690.0,O=N(=O)c4ccc(c3nc(c1ccccc1)c(c2ccccc2)[nH]3)cc4,35.0,0.77,308.0,0.4
10691.0,C=C(OC7C(COC(=O)c2cc(O)c(OC(=O)c1cc(O)c(O)c(O)c1)c(O)c2)OC(OC(=O)c4cc(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c4)C(OC(=O)c6cc(O)c(OC(=O)c5cc(O)c(O)c(O)c5)c(O)c6)C7OC(=O)c9cc(O)c(OC(=O)c8cc(O)c(O)c(O)c8)c(O)c9)c%11cc(O)c(OC(=O)c%10cc(O)c(O)c(O)c%10)c(O)c%11,35.0,0.5,298.0,0.5
10692.0,C/C(C)=C\CC[C@@H](C)c1c(O)c(=O)c(C)cc1=O,30.0,0.87,298.0,0.01
10693.0,C/C(C)=C\CC[C@@H](C)c1c(O)c(=O)c(C)cc1=O,30.0,0.96,298.0,0.005
10694.0,C/C(C)=C\CC[C@@H](C)c1c(O)c(=O)c(C)cc1=O,30.0,0.95,298.0,0.005
10695.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.919,313.0,0.0020034726480000005
10696.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.94,313.0,0.005008681620000001
10697.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.975,313.0,0.010017363240000002
10698.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.983,313.0,0.020034726480000004
10699.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.9420000000000001,333.0,0.0020034726480000005
10700.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.9620000000000001,333.0,0.005008681620000001
10701.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.977,333.0,0.010017363240000002
10702.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.986,333.0,0.020034726480000004
10703.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.578,313.0,0.0020034726480000005
10704.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.922,313.0,0.005008681620000001
10705.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.9470000000000001,313.0,0.010017363240000002
10706.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.9740000000000001,313.0,0.020034726480000004
10707.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.609,333.0,0.0020034726480000005
10708.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.925,333.0,0.005008681620000001
10709.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.963,333.0,0.010017363240000002
10710.0,CCCCCCCCCCCCCCCCC/C1=N/CCN1CCNC(N)=S,30.0,0.978,333.0,0.020034726480000004
10711.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1,30.0,0.82,323.0,0.1
10712.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN,30.0,0.83,323.0,0.1
10713.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNCCN,30.0,0.87,323.0,0.1
10714.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCNCCNCCN,30.0,0.75,323.0,0.1
10715.0,CCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],7.3,0.997,298.0,0.04
10716.0,CCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],7.3,0.996,298.0,0.08
10717.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.4,313.0,0.05
10718.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.62,313.0,0.1
10719.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.84,313.0,0.2
10720.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.91,313.0,0.4
10721.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.53,313.0,0.05
10722.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.68,313.0,0.1
10723.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.8,313.0,0.2
10724.0,COc3ccc(/C=N/c2cccc(/N=C/c1ccc(OC)cc1)n2)cc3,35.0,0.9,313.0,0.4
10725.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.21489999999999998,298.0,0.05
10726.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.6269,298.0,0.1
10727.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.6547,298.0,0.15
10728.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.6764,298.0,0.2
10729.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.6704000000000001,298.0,0.3
10730.0,CCCCCCCCCCCCn2cc[n+](CC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.6705,298.0,0.4
10731.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.1789,298.0,0.05
10732.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.34759999999999996,298.0,0.1
10733.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.37929999999999997,298.0,0.15
10734.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.4113,298.0,0.2
10735.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.623,298.0,0.3
10736.0,CCCCCCCCCCCCn2cc[n+](CCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.4305,298.0,0.4
10737.0,CCCCCCCCCCCCn2cc[n+](CCCCCCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.6153,298.0,0.05
10738.0,CCCCCCCCCCCCn2cc[n+](CCCCCCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.8398,298.0,0.1
10739.0,CCCCCCCCCCCCn2cc[n+](CCCCCCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.8521,298.0,0.15
10740.0,CCCCCCCCCCCCn2cc[n+](CCCCCCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.8395999999999999,298.0,0.2
10741.0,CCCCCCCCCCCCn2cc[n+](CCCCCCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.8151999999999999,298.0,0.3
10742.0,CCCCCCCCCCCCn2cc[n+](CCCCCCCCCC[n+]1ccn(CCCCCCCCCCCC)c1)c2.[Br-].[Br-],0.0,0.76,298.0,0.4
10743.0,CC(=O)Nc1ccccc1/N=N/c2ccccc2C,0.0,0.69,353.0,0.01
10744.0,CC(=O)Nc1ccccc1/N=N/c2ccccc2C,0.0,0.84,353.0,0.02
10745.0,CC(=O)Nc1ccccc1/N=N/c2ccccc2C,0.0,0.9,353.0,0.03
10746.0,CC(=O)Nc1ccccc1/N=N/c2ccccc2C,0.0,0.97,353.0,0.06
10747.0,CC(=O)Nc1ccccc1/N=N/c2ccccc2C,0.0,0.99,353.0,0.08
10748.0,CCCCCCCC/C=C/CCCCCCCC(=O)COCCOCC(OCCO)C1OC(OCCO)CC1OCCO,30.0,0.7313,313.0,6.1884900000000025
10749.0,CCCCCCCC/C=C/CCCCCCCC(=O)COCCOCC(OCCO)C1OC(OCCO)CC1OCCO,30.0,0.8967,343.0,6.1884900000000025
10750.0,CCCCCCCC/C=C/CCCCCCCC(=O)COCCOCC(OCCO)C1OC(OCCO)CC1OCCO,30.0,0.9662999999999999,313.0,6.1884900000000025
10751.0,CCCCCCCC/C=C/CCCCCCCC(=O)COCCOCC(OCCO)C1OC(OCCO)CC1OCCO,30.0,0.9255,343.0,6.1884900000000025
10752.0,CCCCCCCCCCCCN,30.0,0.8,298.0,0.02
10753.0,CCCCCCCCCCCCN,30.0,0.87,298.0,0.04
10754.0,CCCCCCCCCCCCN,30.0,0.9344,298.0,0.06
10755.0,CCCCCCCCCCCCN,30.0,0.92,298.0,0.08
10756.0,CCCCCCCCCCCCN,30.0,0.6,298.0,0.02
10757.0,CCCCCCCCCCCCN,30.0,0.66,298.0,0.04
10758.0,CCCCCCCCCCCCN,30.0,0.78,298.0,0.06
10759.0,CCCCCCCCCCCCN,30.0,0.88,298.0,0.08
10760.0,CCCCCCCC/C=C/CCCCCCCC1/N=C\CN1CCN(CCOCCOCCOCCOCCOCCOCCO)CCOCCOCCOCCOCCOCCOCCOCCO,30.0,0.41700000000000004,333.0,0.02
10761.0,CCCCCCCC/C=C/CCCCCCCC1/N=C\CN1CCN(CCOCCOCCOCCOCCOCCOCCO)CCOCCOCCOCCOCCOCCOCCOCCO,30.0,0.512,333.0,0.05
10762.0,CCCCCCCC/C=C/CCCCCCCC1/N=C\CN1CCN(CCOCCOCCOCCOCCOCCOCCO)CCOCCOCCOCCOCCOCCOCCOCCO,30.0,0.379,333.0,0.1
10763.0,NC(CS)C(=O)O,30.0,0.807,333.0,0.005
10764.0,NC(CS)C(=O)O,30.0,0.868,333.0,0.01
10765.0,NC(CS)C(=O)O,30.0,0.8809999999999999,333.0,0.02
10766.0,NC(CS)C(=O)O,30.0,0.9179999999999999,333.0,0.05
10767.0,NC(CS)C(=O)O,30.0,0.846,333.0,0.1
10768.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN2CC/N=C2/CCCCCCC/C=C/CCCCCCCC,117.31,0.62,333.0,0.005
10769.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN2CC/N=C2/CCCCCCC/C=C/CCCCCCCC,117.31,0.78,333.0,0.01
10770.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN2CC/N=C2/CCCCCCC/C=C/CCCCCCCC,117.31,0.85,333.0,0.02
10771.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN2CC/N=C2/CCCCCCC/C=C/CCCCCCCC,117.31,0.9,333.0,0.04
10772.0,CCCCCCCC/C=C/CCCCCCC/C1=N/CCN1CCN2CC/N=C2/CCCCCCC/C=C/CCCCCCCC,117.31,0.89,333.0,0.06
10773.0,O=C1N/N=C/CCC/C=N/NC(=O)NC(=O)C(=O)N1,35.0,0.77,298.0,0.025
10774.0,O=C1N/N=C/CCC/C=N/NC(=O)NC(=O)C(=O)N1,35.0,0.85,298.0,0.05
10775.0,O=C1N/N=C/CCC/C=N/NC(=O)NC(=O)C(=O)N1,35.0,0.9,298.0,0.1
10776.0,O=C1N/N=C/CCC/C=N/NC(=O)NC(=O)C(=O)N1,35.0,0.95,298.0,0.2
10777.0,CN2CCC(COc1ccc(C=O)cc1)O2,29.25,0.672,313.0,0.02
10778.0,CN2CCC(COc1ccc(C=O)cc1)O2,29.25,0.738,313.0,0.05
10779.0,CN2CCC(COc1ccc(C=O)cc1)O2,29.25,0.809,313.0,0.1
10780.0,CN2CCC(CCCCOc1ccc(C=O)cc1)O2,29.25,0.7190000000000001,313.0,0.02
10781.0,CN2CCC(CCCCOc1ccc(C=O)cc1)O2,29.25,0.7829999999999999,313.0,0.05
10782.0,CN2CCC(CCCCOc1ccc(C=O)cc1)O2,29.25,0.838,313.0,0.1
10783.0,CN2CCC(CCCCCCCCCOc1ccc(C=O)cc1)O2,29.25,0.8320000000000001,313.0,0.02
10784.0,CN2CCC(CCCCCCCCCOc1ccc(C=O)cc1)O2,29.25,0.873,313.0,0.05
10785.0,CN2CCC(CCCCCCCCCOc1ccc(C=O)cc1)O2,29.25,0.9209999999999999,313.0,0.1
10786.0,O=Cc3ccc(OCCCCCCCCCC2CC1CCCN1O2)cc3,29.25,0.9740000000000001,313.0,0.02
10787.0,O=Cc3ccc(OCCCCCCCCCC2CC1CCCN1O2)cc3,29.25,0.981,313.0,0.05
10788.0,O=Cc3ccc(OCCCCCCCCCC2CC1CCCN1O2)cc3,29.25,0.9940000000000001,313.0,0.1
10789.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)n2N)cc3,90.383,0.925,333.0,0.011405152000000002
10790.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)n2N)cc3,90.383,0.9570000000000001,333.0,0.03564110000000001
10791.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)n2N)cc3,90.383,0.975,333.0,0.11405152000000003
10792.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)n2N)cc3,90.383,0.988,333.0,0.3564110000000001
10793.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)n2N)cc3,90.383,0.992,333.0,1.1405152000000003
10794.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)s2)cc3,90.383,0.961,333.0,0.011470336000000001
10795.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)s2)cc3,90.383,0.97,333.0,0.0358448
10796.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)s2)cc3,90.383,0.977,333.0,0.11470336000000002
10797.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)s2)cc3,90.383,0.985,333.0,0.35844800000000004
10798.0,Cc3ccc(c2nnc(SCC(=O)N/N=C/c1ccco1)s2)cc3,90.383,0.986,333.0,1.1470336
10799.0,CCCCCCCCCCC/C1=N/CCN1CCO,292.5,0.7005,333.15,0.05
10800.0,CCCCCCCCCCC/C1=N/CCN1CCO,292.5,0.8445999999999999,333.15,0.1
10801.0,CCCCCCCCCCC/C1=N/CCN1CCO,292.5,0.9017000000000001,333.15,0.15
10802.0,CCCCCCCCCCC/C1=N/CCN1CCO,292.5,0.904,333.15,0.2
10803.0,CCCCCCCCCCC/C1=N/CCN1CCO,292.5,0.905,333.15,0.25
10804.0,OCCNCC/N=C/c1ccccc1O,30.0,0.753,298.0,0.3
10805.0,OCCNCC/N=C/c1ccccc1O,30.0,0.8540000000000001,298.0,0.4
10806.0,OCCNCC/N=C/c1ccccc1O,30.0,0.862,298.0,0.5
10807.0,NNC(=S)NCNCC[N+]2(Cc1ccccc1)CC/N=C2/c3ccccc3,30.0,0.8359000000000001,333.0,0.05
10808.0,NNC(=S)NCNCC[N+]2(Cc1ccccc1)CC/N=C2/c3ccccc3,30.0,0.8561,333.0,0.1
10809.0,NNC(=S)NCNCC[N+]2(Cc1ccccc1)CC/N=C2/c3ccccc3,30.0,0.9037000000000001,333.0,0.2
10810.0,NNC(=S)NCNCC[N+]2(Cc1ccccc1)CC/N=C2/c3ccccc3,30.0,0.9643,333.0,0.4
10811.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.42200000000000004,298.0,0.005
10812.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.866,298.0,0.01
10813.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.9279999999999999,298.0,0.02
10814.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.9470000000000001,298.0,0.05
10815.0,CN1CCCC1c2cccnc2,30.0,0.8284,298.0,0.005
10816.0,CN1CCCC1c2cccnc2,30.0,0.8565,298.0,0.01
10817.0,CN1CCCC1c2cccnc2,30.0,0.8695,298.0,0.02
10818.0,CN1CCCC1c2cccnc2,30.0,0.8691,298.0,0.05
10819.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.696,298.0,0.005
10820.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.703,298.0,0.01
10821.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.6890000000000001,298.0,0.02
10822.0,CN1/C=N\C2C1C(=O)N(C)C(=O)N2C,30.0,0.6990000000000001,298.0,0.05
10823.0,CN1CCCC1c2cccnc2,30.0,0.6890000000000001,298.0,0.005
10824.0,CN1CCCC1c2cccnc2,30.0,0.7170000000000001,298.0,0.01
10825.0,CN1CCCC1c2cccnc2,30.0,0.723,298.0,0.02
10826.0,CN1CCCC1c2cccnc2,30.0,0.728,298.0,0.05
10827.0,CCCCCCCCC(C)c2ccc1ccccc1n2,50.0,0.2279,298.0,3.7989912
10828.0,CCCCCCCCC(C)c2ccc1ccccc1n2,50.0,0.8547,298.0,5.7119584
10829.0,CCCCCCCCC(C)c2ccc1ccccc1n2,50.0,0.9725,298.0,7.5979824
10830.0,CCCCCCCCOc2cccc(/C1=N/CCN1CCN)c2,29.25,0.589,313.0,0.001
10831.0,CCCCCCCCOc2cccc(/C1=N/CCN1CCN)c2,29.25,0.637,313.0,0.005
10832.0,CCCCCCCCOc2cccc(/C1=N/CCN1CCN)c2,29.25,0.675,313.0,0.01
10833.0,CCCCCCCCOc2cccc(/C1=N/CCN1CCN)c2,29.25,0.736,313.0,0.02
10834.0,CCCCCCCCOc2cccc(/C1=N/CCN1CCN)c2,29.25,0.8420000000000001,313.0,0.05
10835.0,CCCCCCCCOc2cccc(/C1=N/CCN1CCN)c2,29.25,0.9079999999999999,313.0,0.1
10836.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2OCCCCCCCC,29.25,0.61,313.0,0.001
10837.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2OCCCCCCCC,29.25,0.6890000000000001,313.0,0.005
10838.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2OCCCCCCCC,29.25,0.741,313.0,0.01
10839.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2OCCCCCCCC,29.25,0.841,313.0,0.02
10840.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2OCCCCCCCC,29.25,0.9209999999999999,313.0,0.05
10841.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCN)cc2OCCCCCCCC,29.25,0.561,313.0,0.1
10842.0,CCCCCCCCOc2cc(/C1=N/CCN1CCN)cc(OCCCCCCCC)c2OCCCCCCCC,29.25,0.561,313.0,0.001
10843.0,CCCCCCCCOc2cc(/C1=N/CCN1CCN)cc(OCCCCCCCC)c2OCCCCCCCC,29.25,0.623,313.0,0.005
10844.0,CCCCCCCCOc2cc(/C1=N/CCN1CCN)cc(OCCCCCCCC)c2OCCCCCCCC,29.25,0.6809999999999999,313.0,0.01
10845.0,CCCCCCCCOc2cc(/C1=N/CCN1CCN)cc(OCCCCCCCC)c2OCCCCCCCC,29.25,0.715,313.0,0.02
10846.0,CCCCCCCCOc2cc(/C1=N/CCN1CCN)cc(OCCCCCCCC)c2OCCCCCCCC,29.25,0.799,313.0,0.05
10847.0,CCCCCCCCOc2cc(/C1=N/CCN1CCN)cc(OCCCCCCCC)c2OCCCCCCCC,29.25,0.8540000000000001,313.0,0.1
10848.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCNCCNCCN)cc2,29.25,0.446,313.0,0.001
10849.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCNCCNCCN)cc2,29.25,0.581,313.0,0.005
10850.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCNCCNCCN)cc2,29.25,0.6809999999999999,313.0,0.01
10851.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCNCCNCCN)cc2,29.25,0.747,313.0,0.02
10852.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCNCCNCCN)cc2,29.25,0.826,313.0,0.05
10853.0,CCCCCCCCOc2ccc(/C1=N/CCN1CCNCCNCCN)cc2,29.25,0.902,313.0,0.1
10854.0,CCCCCCCCOc2cc(OCCCCCCCC)cc(/C1=N/CCN1CCNCCNCCN)c2,29.25,0.489,313.0,0.001
10855.0,CCCCCCCCOc2cc(OCCCCCCCC)cc(/C1=N/CCN1CCNCCNCCN)c2,29.25,0.67,313.0,0.005
10856.0,CCCCCCCCOc2cc(OCCCCCCCC)cc(/C1=N/CCN1CCNCCNCCN)c2,29.25,0.763,313.0,0.01
10857.0,CCCCCCCCOc2cc(OCCCCCCCC)cc(/C1=N/CCN1CCNCCNCCN)c2,29.25,0.8420000000000001,313.0,0.02
